hystreet_score,zug_score,nationalExpress_score,regional_score,suburban_score,national_score,bus_score,bike_score,date,location,tomtom_score,gmap_score,webcam_score,gmap_supermarket_score
,0.9058577405857741,,0.9058577405857741,,,,,2020-03-04,08235,,,,
,0.9894957983193278,,0.9849397590361446,1.0,1.0,,,2020-03-04,08237,,,,
0.7624891868113322,0.9892857142857143,0.92,1.0,0.9921875,1.0,,0.9540765087190723,2020-03-04,08311,,,,
,0.9974358974358974,,1.0,0.9811320754716981,,,,2020-03-04,08326,,,,
,1.0,,1.0,,1.0,,,2020-03-04,08327,,,,
,0.999438202247191,,0.9994008388256441,1.0,1.0,,0.7540055729710902,2020-03-04,08335,,,,
,1.0,,1.0,,1.0,,1.115304420350292,2020-03-04,08336,,,,
1.3163718898164054,,,,,,,,2020-03-04,08415,,,,
,0.9695364238410596,,0.9686648501362398,1.0,1.0,,1.0246845858475042,2020-03-04,08416,,,,
1.0115177089900984,0.9832285115303984,1.0,0.9828431372549019,,0.9666666666666667,,,2020-03-04,08421,,,,
1.115759220820693,,,,,,,,2020-03-04,08426,,,,
,0.9942084942084942,,0.9942084942084942,,,,,2020-03-04,08435,,,,
,0.9866962305986696,,0.9866962305986696,,,,,2020-03-04,08436,,,,
,0.9887218045112782,,0.9887218045112782,,,,,2020-03-04,08437,,,,
1.0267005721551177,0.9936708860759493,1.0,0.9920948616600791,,,,,2020-03-04,09161,,,,
0.8119211370191104,,,,,,,0.9795134443021767,2020-03-04,09162,,,,
,0.9879518072289156,1.0,1.0,0.9854368932038835,0.9333333333333333,,,2020-03-04,09172,,,,
,0.9928443649373881,,0.9921722113502935,1.0,,,,2020-03-04,09181,,,,
,0.9940476190476191,1.0,1.0,,0.9375,1.0,,2020-03-04,09189,,,,
,0.9911504424778761,,0.9911504424778761,,,,,2020-03-04,09190,,,,
,0.9941860465116279,,0.9941860465116279,,,,,2020-03-04,09261,,,,
0.8186908673126374,,,,,,,,2020-03-04,09262,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-04,09263,,,,
,0.9827586206896551,,0.9827586206896551,,,,,2020-03-04,09363,,,,
,0.9917355371900827,,0.9917355371900827,,,,,2020-03-04,09376,,,,
0.571860200832341,1.0,1.0,1.0,1.0,1.0,,,2020-03-04,09461,,,,
,1.0,,1.0,,,,,2020-03-04,09462,,,,
,1.0,,1.0,,,,,2020-03-04,09472,,,,
,1.0,,1.0,,1.0,,,2020-03-04,09478,,,,
,1.0,,1.0,1.0,1.0,,,2020-03-04,09561,,,,
0.5187729775589307,,,,,,,1.0056271555636231,2020-03-04,09562,,,,
,1.0,,1.0,1.0,,,,2020-03-04,09563,,,,
0.8674733057717082,,,,,,,1.016470588235294,2020-03-04,09564,,,,
,0.9925093632958801,,0.9924528301886792,,1.0,,,2020-03-04,09575,,,,
,0.9921259842519685,0.8,0.9946091644204852,,1.0,,,2020-03-04,09577,,,,
,0.9620689655172414,0.9761904761904762,0.959349593495935,,1.0,1.0,0.9603960396039604,2020-03-04,09661,,,,
,0.9946524064171123,,0.9946091644204852,,,1.0,,2020-03-04,09662,,,,
0.7942110836569007,,,,,,,,2020-03-04,09663,,,,
,0.9961315280464217,,0.9955056179775281,,,1.0,,2020-03-04,09677,,,,
1.2429368353293855,0.9904306220095693,0.9824561403508771,0.9911167512690355,,0.9743589743589743,,,2020-03-04,09761,,,,
,1.0,,1.0,,1.0,,,2020-03-04,09762,,,,
,0.9438202247191011,,0.9408284023668639,,1.0,,,2020-03-04,09763,,,,
,0.9751243781094527,1.0,0.9774011299435028,,0.9473684210526315,,,2020-03-04,09774,,,,
,1.0,,1.0,,1.0,,,2020-03-04,09777,,,,
,0.9941860465116279,,0.9941860465116279,,,,,2020-03-04,09778,,,,
,0.9822695035460993,0.9444444444444444,0.9844961240310077,,1.0,,,2020-03-04,09779,,,,
0.7653007343032369,0.9814814814814815,0.875,0.9820659971305595,,1.0,,,2020-03-04,10041,,,,
,0.9922928709055877,,0.9922928709055877,,,,,2020-03-04,10044,,,,
,0.9793548387096774,1.0,0.9787798408488063,1.0,1.0,,,2020-03-04,10045,,,,
,0.9839449541284404,,0.9839449541284404,,,,,2020-03-04,10046,,,,
0.2872701201551392,,,,,,,,2020-03-04,11000,,,,
0.5064863877215421,,,,,,,1.200003240965808,2020-03-04,13003,,,,
0.6952178693670525,,,,,,,,2020-03-04,14612,,,,
0.7599310720629135,,,,,,,,2020-03-04,14713,,,,
0.7605506416209987,,,,,,,,2020-03-04,16051,,,,
1.1761753387987284,0.9811320754716981,,0.9761904761904762,,1.0,,,2020-03-05,01001,,,,
,0.9919571045576407,1.0,0.9917582417582418,,1.0,,,2020-03-05,01002,,,,
0.789771563925847,,,,,,,,2020-03-05,01003,,,,
,0.992,,0.9917355371900827,,1.0,,,2020-03-05,01051,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,01053,,,,
,0.9817708333333334,,0.9812834224598931,,1.0,,,2020-03-05,01054,,,,
,0.9948387096774194,,0.9969742813918305,0.9932508436445444,,,,2020-03-05,01056,,,,
,1.0,,1.0,,,,,2020-03-05,01057,,,,
,0.9928263988522238,,0.9883177570093458,1.0,,,,2020-03-05,01062,,,,
0.9005507343918182,0.9921271251931993,0.9538461538461539,0.9925729442970822,0.9926601543526364,0.9578947368421052,,1.0695394858516738,2020-03-05,02000,,,,
0.8393603430698459,0.9695121951219512,0.7567567567567568,1.0,,0.9772727272727273,,,2020-03-05,03101,,,,
,1.0,,1.0,,,,,2020-03-05,03151,,,,
0.8794014912096733,0.9734299516908212,0.9186991869918699,0.9962962962962963,,1.0,,1.0502347529181892,2020-03-05,03152,,,,
,1.0,,1.0,,,,,2020-03-05,03153,,,,
,1.0,,1.0,,1.0,,,2020-03-05,03154,,,,
,1.0,1.0,1.0,,,,,2020-03-05,03155,,,,
,1.0,,1.0,,,,,2020-03-05,03156,,,,
0.96942484459566,0.9943304007820137,0.9814814814814815,1.0,0.9942112879884226,0.9636363636363636,,1.1076297759561762,2020-03-05,03241,,,,
,1.0,,1.0,1.0,,,,2020-03-05,03252,,,,
0.0,0.9877216916780355,0.7804878048780488,1.0,1.0,1.0,,,2020-03-05,03254,,,,
,1.0,,1.0,1.0,,,,2020-03-05,03257,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,03351,,,,
,0.9955156950672646,,1.0,0.9818181818181818,,,,2020-03-05,03353,,,,
,1.0,,1.0,,,,,2020-03-05,03358,,,,
,0.9962825278810409,,1.0,0.9950248756218906,,,,2020-03-05,03359,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-05,03360,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,03401,,,,
0.8259852639080951,,,,,,,,2020-03-05,03403,,,,
0.9917787088271781,,,,,,,inf,2020-03-05,03404,,,,
,1.0,,1.0,,,,,2020-03-05,03457,,,,
0.8046720026633746,0.99609375,0.88,1.0,0.9991714995857498,0.9565217391304348,,,2020-03-05,04011,,,,
,1.0,,1.0,1.0,,,,2020-03-05,04012,,,,
0.6878284656538964,0.9828893984829776,0.9862068965517241,0.9908256880733946,0.9818976279650437,0.96875,,0.6869636289333878,2020-03-05,05111,,,,
,0.9716237519705728,0.9841269841269842,0.9633418584825234,0.9871323529411765,0.9666666666666667,,,2020-03-05,05112,,,,
0.7348150115195192,0.921406411582213,0.9895833333333334,0.7445759368836292,0.9845132743362832,0.9565217391304348,,,2020-03-05,05113,,,,
0.8764129892631192,0.9931506849315068,,0.9931318681318682,,1.0,,,2020-03-05,05114,,,,
1.0571571865131482,,,,,,,,2020-03-05,05116,,,,
,,,,,,,0.5234234234234234,2020-03-05,05117,,,,
,,,,,,,0.9835390946502057,2020-03-05,05119,,,,
,0.9916201117318436,0.95,1.0,0.9912587412587412,1.0,,,2020-03-05,05122,,,,
1.1461409336767872,,,,,,,,2020-03-05,05124,,,,
,0.9926793557833089,,0.9926686217008798,,,1.0,,2020-03-05,05154,,,,
,0.9824253075571178,,1.0,0.9801455989410987,,,,2020-03-05,05158,,,,
,0.9760139555167903,,0.9950124688279302,0.96579476861167,,,,2020-03-05,05162,,,,
,0.9574468085106383,,0.9572192513368984,,1.0,,,2020-03-05,05166,,,,
0.820382939922809,0.9945701357466064,0.9411764705882353,0.9925816023738873,1.0,1.0,,0.7440909090909091,2020-03-05,05314,,,,
0.7286205639500309,0.9708498699876831,0.96,0.9961333977767037,0.9604117181314331,1.0,,,2020-03-05,05315,,,,
0.6673742196712928,0.9955577492596249,0.9166666666666666,0.9964664310954063,1.0,1.0,,,2020-03-05,05334,,,,
,0.9977116704805492,,1.0,0.9933333333333333,,,,2020-03-05,05358,,,,
,0.9821976672805403,,0.9796484736355227,0.9872262773722628,,,-12.666666666666666,2020-03-05,05362,,,,
,0.9902597402597403,,0.9877551020408163,1.0,,1.0,,2020-03-05,05366,,,,
,,,,,,,0.27577937649880097,2020-03-05,05370,,,,
1.0046425897400437,,,,,,,,2020-03-05,05378,,,,
,0.990791896869245,0.9402985074626866,1.0,0.9873908826382153,,,,2020-03-05,05382,,,,
,0.9498432601880877,,0.9498207885304659,0.95,,,,2020-03-05,05512,,,,
,0.9695238095238096,1.0,0.9649122807017544,1.0,0.935483870967742,,,2020-03-05,05513,,,,
0.8013873033665437,,,,,,,0.919965075669383,2020-03-05,05515,,,,
,0.9932432432432432,,0.9932432432432432,,,,,2020-03-05,05554,,,,
,1.0,,1.0,,,,,2020-03-05,05558,,,,
,0.9800460475825019,1.0,0.9773519163763066,1.0,1.0,,,2020-03-05,05562,,,,
,0.9932885906040269,,0.9931906614785992,,1.0,,,2020-03-05,05566,,,,
1.0316124159755173,0.9906976744186047,1.0,0.9898862199747156,,1.0,,,2020-03-05,05711,,,,
,0.9901800327332242,1.0,0.9899665551839465,,1.0,,,2020-03-05,05758,,,,
,0.9972067039106145,1.0,0.9968253968253968,1.0,1.0,,,2020-03-05,05762,,,,
,0.9873150105708245,,0.9849624060150376,1.0,,,,2020-03-05,05766,,,,
0.8837310012100443,0.9986187845303868,1.0,0.9984802431610942,1.0,1.0,,,2020-03-05,05774,,,,
,0.99867637326274,1.0,0.9969924812030075,1.0,1.0,,,2020-03-05,05911,,,,
0.8463657420473721,0.9753933037515127,0.9866666666666667,0.9829652996845426,0.9712450290608748,1.0,,0.8943089430894309,2020-03-05,05913,,,,
,0.9937106918238994,1.0,0.9893805309734514,1.0,1.0,,,2020-03-05,05914,,,,
,0.99609375,1.0,0.9953271028037384,,1.0,,,2020-03-05,05915,,,,
,0.9916107382550335,1.0,0.9890350877192983,1.0,1.0,,,2020-03-05,05916,,,,
,0.9982578397212544,,0.9957805907172996,1.0,,,,2020-03-05,05954,,,,
1.069752164522827,0.9575551782682513,,0.9575551782682513,,,,,2020-03-05,05958,,,,
,0.9755102040816327,,0.9755102040816327,,,,,2020-03-05,05962,,,,
,1.0,,1.0,,,,,2020-03-05,05966,,,,
,0.9889624724061811,,0.9889624724061811,,,,,2020-03-05,05970,,,,
,0.9964243146603099,1.0,0.9963724304715841,,1.0,,,2020-03-05,05974,,,,
,0.9740412979351032,,0.9810495626822158,0.9442724458204335,,,,2020-03-05,05978,,,,
0.9729378182357422,0.9965317919075144,1.0,0.9953271028037383,1.0,1.0,,inf,2020-03-05,06411,,,,
0.8592818551103925,0.9950576606260296,0.928388746803069,1.0,0.9969541014599307,1.0,,,2020-03-05,06412,,,,
,,,,,,,0.7318840579710145,2020-03-05,06413,,,,
0.9265900362745286,,,,,,,,2020-03-05,06414,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,06431,,,,
,0.9928825622775801,,0.9923150816522575,1.0,,,,2020-03-05,06432,,,,
,0.9995274102079396,,0.9986431478968792,1.0,,,,2020-03-05,06433,,,,
,0.9973178363880196,0.875,0.9995004995004995,1.0,1.0,,,2020-03-05,06435,,,,
,1.0,,1.0,,,,,2020-03-05,06437,,,,
,0.9978920741989882,1.0,0.9967213114754099,1.0,1.0,,,2020-03-05,06440,,,,
0.8492108342000603,0.9767955801104973,1.0,0.9763779527559056,,1.0,,,2020-03-05,06531,,,,
,0.9723225030084236,,0.9723225030084236,,,,,2020-03-05,06532,,,,
0.8708066373379789,0.997716894977169,0.9459459459459459,1.0,,,,,2020-03-05,06533,,,,
,0.9819193324061196,1.0,0.9815078236130867,,1.0,,,2020-03-05,06534,,,,
,1.0,,1.0,,,,,2020-03-05,06535,,,,
,0.9510416666666667,0.9285714285714286,1.0,0.9334500875656743,1.0,,,2020-03-05,06611,,,,
,0.9783653846153846,0.923728813559322,1.0,,1.0,,,2020-03-05,06631,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-05,06632,,,,
,0.9377682403433476,,1.0,0.9188811188811189,,,,2020-03-05,06633,,,,
,0.9816176470588235,1.0,1.0,0.9408284023668639,1.0,,,2020-03-05,06634,,,,
,1.0,,1.0,,,,,2020-03-05,06636,,,,
0.0,0.9929873772791024,0.9333333333333333,0.9939024390243902,,1.0,,,2020-03-05,07111,,,,
,1.0,,1.0,,,,,2020-03-05,07132,,,,
,0.9901639344262295,,0.9901639344262295,,,,,2020-03-05,07133,,,,
,0.9971988795518207,,0.9971988795518207,,,,,2020-03-05,07138,,,,
,1.0,,1.0,,1.0,,,2020-03-05,07140,,,,
0.6156477346149851,0.9971671388101983,,0.9971671388101983,,,,,2020-03-05,07211,,,,
,1.0,,1.0,,,,,2020-03-05,07233,,,,
,0.9887640449438202,0.8571428571428572,0.9888888888888889,1.0,1.0,1.0,,2020-03-05,07312,,,,
,0.9855072463768116,,0.9855072463768116,,,,,2020-03-05,07313,,,,
0.7914816592834626,,,,,,,,2020-03-05,07315,,,,
,0.998220640569395,,0.9979633401221996,1.0,,,,2020-03-05,07331,,,,
,1.0,,1.0,1.0,,,,2020-03-05,07332,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,07339,,,,
0.7153608590714983,,,,,,,0.6363636363636364,2020-03-05,08111,,,,
,,,,,,,0.603739982190561,2020-03-05,08116,,,,
,0.9305993690851735,,0.9293361884368309,,1.0,,,2020-03-05,08117,,,,
,0.9928571428571429,0.7142857142857143,0.9847396768402155,0.9988833054159687,1.0,,0.9251050821551394,2020-03-05,08118,,,,
,0.9996977938954367,,0.9986876640419947,1.0,1.0,,,2020-03-05,08119,,,,
0.7954546453225998,0.9787985865724381,,0.9705882352941176,0.9911504424778761,,,0.5949449125081011,2020-03-05,08121,,,,
,0.9869017632241813,,0.9486652977412731,0.9993324432576769,,,,2020-03-05,08125,,,,
,0.9934640522875817,,0.996551724137931,,0.9375,,,2020-03-05,08127,,,,
,0.995433789954338,,0.995433789954338,,,,,2020-03-05,08128,,,,
,0.9958027282266527,,0.9988950276243094,,0.9375,,,2020-03-05,08136,,,,
0.8328572724349196,0.9974358974358974,0.95,1.0,1.0,1.0,,0.7365460341271329,2020-03-05,08212,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,08215,,,,
0.7546891008262279,0.9925742574257426,0.8333333333333334,0.950354609929078,1.0,1.0,,0.8032128514056225,2020-03-05,08221,,,,
0.3994921575873484,,,,,,,,2020-03-05,08222,,,,
,1.0,,1.0,,,,,2020-03-05,08235,,,,
,0.9979381443298969,,1.0,0.9910714285714286,1.0,,,2020-03-05,08237,,,,
0.7298168069843267,0.9585308056872038,0.9411764705882353,1.0,0.9502332814930016,1.0,,0.6691072937200788,2020-03-05,08311,,,,
,0.9974811083123426,,1.0,0.9814814814814815,,,,2020-03-05,08326,,,,
,1.0,,1.0,,1.0,,,2020-03-05,08327,,,,
,0.992749581706637,,0.992266508030934,1.0,1.0,,0.5593266358946511,2020-03-05,08335,,,,
,1.0,,1.0,,1.0,,0.6039640435194227,2020-03-05,08336,,,,
1.070249651408285,,,,,,,,2020-03-05,08415,,,,
,0.9986842105263158,,0.9986468200270636,1.0,1.0,,0.8537762634866554,2020-03-05,08416,,,,
1.111777019084651,0.9853556485355649,0.9743589743589743,0.9853300733496333,,1.0,,,2020-03-05,08421,,,,
1.151362342415616,,,,,,,,2020-03-05,08426,,,,
,0.9990272373540856,,0.9990272373540856,,,,,2020-03-05,08435,,,,
,0.9663677130044843,,0.9663677130044843,,,,,2020-03-05,08436,,,,
,0.9725490196078431,,0.9725490196078431,,,,,2020-03-05,08437,,,,
1.0573873830565563,0.9937694704049844,0.9701492537313433,1.0,,,,,2020-03-05,09161,,,,
0.8014273370517134,,,,,,,0.7754617414248021,2020-03-05,09162,,,,
,0.9640718562874252,1.0,0.9181818181818182,0.9855072463768116,1.0,,,2020-03-05,09172,,,,
,1.0,,1.0,1.0,,,,2020-03-05,09181,,,,
,0.9940119760479041,1.0,0.9932432432432432,,1.0,1.0,,2020-03-05,09189,,,,
,1.0,,1.0,,,,,2020-03-05,09190,,,,
,1.0,,1.0,,,,,2020-03-05,09261,,,,
0.8149937370855963,,,,,,,,2020-03-05,09262,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-05,09263,,,,
,1.0,,1.0,,,,,2020-03-05,09363,,,,
,1.0,,1.0,,,,,2020-03-05,09376,,,,
0.743781915079858,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,09461,,,,
,1.0,,1.0,,,,,2020-03-05,09462,,,,
,1.0,,1.0,,,,,2020-03-05,09472,,,,
,1.0,,1.0,,1.0,,,2020-03-05,09478,,,,
,1.0,,1.0,1.0,1.0,,,2020-03-05,09561,,,,
0.7370747049362624,,,,,,,0.8754173256018275,2020-03-05,09562,,,,
,1.0,,1.0,1.0,,,,2020-03-05,09563,,,,
0.858426107030267,,,,,,,0.8299190090519295,2020-03-05,09564,,,,
,1.0,,1.0,,1.0,,,2020-03-05,09575,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-05,09577,,,,
,0.9932659932659933,0.9545454545454546,1.0,,1.0,1.0,0.8554744525547445,2020-03-05,09661,,,,
,1.0,,1.0,,,,,2020-03-05,09662,,,,
0.856879002262294,,,,,,,,2020-03-05,09663,,,,
,1.0,,1.0,,,1.0,,2020-03-05,09677,,,,
1.1963274703415225,0.9994089834515366,0.9824561403508771,1.0,,1.0,,,2020-03-05,09761,,,,
,1.0,,1.0,,1.0,,,2020-03-05,09762,,,,
,0.9542857142857143,,0.9518072289156626,,1.0,,,2020-03-05,09763,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-05,09774,,,,
,1.0,,1.0,,1.0,,,2020-03-05,09777,,,,
,1.0,,1.0,,,,,2020-03-05,09778,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-05,09779,,,,
0.8463559241415166,0.9985955056179775,0.8888888888888888,1.0,,1.0,,,2020-03-05,10041,,,,
,1.0,,1.0,,,,,2020-03-05,10044,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-05,10045,,,,
,1.0,,1.0,,,,,2020-03-05,10046,,,,
0.28664723644479456,,,,,,,,2020-03-05,11000,,,,
0.7960204661739625,,,,,,,1.1716932259699306,2020-03-05,13003,,,,
0.7224863550824437,,,,,,,,2020-03-05,14612,,,,
0.9154849385361918,,,,,,,,2020-03-05,14713,,,,
0.9226890777450341,,,,,,,,2020-03-05,16051,,,,
1.222049293981154,1.0,,1.0,,1.0,,,2020-03-06,01001,,,,
,0.992,1.0,0.9917808219178083,,1.0,,,2020-03-06,01002,,,,
0.7544389806969369,,,,,,,,2020-03-06,01003,,,,
,1.0,,1.0,,1.0,,,2020-03-06,01051,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-06,01053,,,,
,1.0,,1.0,,1.0,,,2020-03-06,01054,,,,
,0.9876783398184177,,1.0,0.978675645342312,,,,2020-03-06,01056,,,,
,1.0,,1.0,,,,,2020-03-06,01057,,,,
,0.998546511627907,,0.9976689976689976,1.0,,,,2020-03-06,01062,,,,
0.8289123918362407,0.9933404627649232,0.9514563106796117,0.9909526343799894,0.9940168615719337,1.0,,0.5855054036872218,2020-03-06,02000,,,,
0.7288735792536808,0.9845201238390093,0.9705882352941176,0.9919354838709677,,0.9512195121951219,,,2020-03-06,03101,,,,
,1.0,,1.0,,,,,2020-03-06,03151,,,,
0.9229134648993835,0.9951338199513382,0.984375,1.0,,1.0,,1.2398888525102865,2020-03-06,03152,,,,
,1.0,,1.0,,,,,2020-03-06,03153,,,,
,1.0,,1.0,,1.0,,,2020-03-06,03154,,,,
,1.0,1.0,1.0,,,,,2020-03-06,03155,,,,
,1.0,,1.0,,,,,2020-03-06,03156,,,,
0.8968338142764782,0.9899803536345776,0.9707602339181287,0.9826897470039947,0.9924390243902439,0.9705882352941176,,0.6463391106779226,2020-03-06,03241,,,,
,1.0,,1.0,1.0,,,,2020-03-06,03252,,,,
0.0,0.9957924263674615,0.9705882352941176,0.9964349376114082,1.0,1.0,,,2020-03-06,03254,,,,
,0.967741935483871,,0.9711538461538461,0.9634146341463414,,,,2020-03-06,03257,,,,
,0.9805825242718447,1.0,1.0,0.9444444444444444,1.0,,,2020-03-06,03351,,,,
,0.9897209985315712,,0.9884169884169884,0.9938650306748467,,,,2020-03-06,03353,,,,
,1.0,,1.0,,,,,2020-03-06,03358,,,,
,1.0,,1.0,1.0,,,,2020-03-06,03359,,,,
,0.9880478087649402,1.0,0.986046511627907,,1.0,,,2020-03-06,03360,,,,
,0.9945945945945946,1.0,1.0,1.0,0.9473684210526316,,,2020-03-06,03401,,,,
0.9624256991269784,,,,,,,,2020-03-06,03403,,,,
1.0134157438779132,,,,,,,inf,2020-03-06,03404,,,,
,1.0,,1.0,,1.0,,,2020-03-06,03457,,,,
0.8377309556831308,0.9646596858638743,0.92,1.0,0.9573578595317725,0.9791666666666666,,,2020-03-06,04011,,,,
,1.0,,1.0,1.0,,,,2020-03-06,04012,,,,
0.9001126685419865,0.9944976925807597,0.9523809523809523,0.9861325115562404,0.997270054598908,0.9736842105263158,,0.6329879101899827,2020-03-06,05111,,,,
,0.9653361344537815,0.9279999999999999,0.951931330472103,1.0,0.9857142857142858,,,2020-03-06,05112,,,,
0.9425074530627964,0.9320010381520893,0.9081632653061225,0.7537239324726912,0.9988855869242199,0.9642857142857143,,,2020-03-06,05113,,,,
1.1174562601059246,0.9778393351800554,,0.9777468706536857,,1.0,,,2020-03-06,05114,,,,
1.3425817395905975,,,,,,,,2020-03-06,05116,,,,
,,,,,,,0.47164716471647167,2020-03-06,05117,,,,
,,,,,,,0.7755905511811023,2020-03-06,05119,,,,
,0.9872701555869873,0.8947368421052632,1.0,0.9875886524822695,1.0,,,2020-03-06,05122,,,,
1.3590679725252162,,,,,,,,2020-03-06,05124,,,,
,0.9450072358900145,1.0,0.9447674418604651,,,1.0,,2020-03-06,05154,,,,
,0.994661921708185,,1.0,0.9939597315436242,,,,2020-03-06,05158,,,,
,0.9934152765583846,,0.981203007518797,1.0,,,,2020-03-06,05162,,,,
,0.9753424657534246,,0.9751381215469613,,1.0,,,2020-03-06,05166,,,,
0.8923325110954211,0.9855595667870036,0.9565217391304348,0.982089552238806,1.0,0.9375,,0.711352657004831,2020-03-06,05314,,,,
0.8416908262987853,0.9723942903312686,0.9126984126984127,0.9861454725383474,0.968342287029931,0.9850746268656716,,,2020-03-06,05315,,,,
0.8284919144713851,0.9949974987493747,1.0,0.9948901379662749,1.0,1.0,,,2020-03-06,05334,,,,
,0.967741935483871,,1.0,0.9072847682119205,,,,2020-03-06,05358,,,,
,0.9714285714285714,,0.989963503649635,0.9344262295081968,,,-7.5,2020-03-06,05362,,,,
,1.0,,1.0,1.0,,1.0,,2020-03-06,05366,,,,
,,,,,,,0.3164251207729469,2020-03-06,05370,,,,
1.1508898618767045,,,,,,,,2020-03-06,05378,,,,
,0.96562123039807,0.8676470588235294,0.9840283939662822,0.958981612446959,,,,2020-03-06,05382,,,,
,0.9119496855345912,,0.8992805755395683,1.0,,,,2020-03-06,05512,,,,
,0.8888888888888888,0.75,0.8589420654911839,1.0,0.967741935483871,,,2020-03-06,05513,,,,
0.9161929874561479,,,,,,,0.7486432447872037,2020-03-06,05515,,,,
,1.0,,1.0,,,,,2020-03-06,05554,,,,
,1.0,,1.0,,,,,2020-03-06,05558,,,,
,0.9536679536679536,0.6666666666666667,0.9491228070175438,1.0,0.9333333333333333,,,2020-03-06,05562,,,,
,0.9875598086124402,,0.987378640776699,,1.0,,,2020-03-06,05566,,,,
1.120091966591704,0.9861910241657077,0.8461538461538461,0.9974937343358395,,1.0,,,2020-03-06,05711,,,,
,0.9855072463768116,1.0,0.9852216748768473,,1.0,,,2020-03-06,05758,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-06,05762,,,,
,1.0,,1.0,1.0,,,,2020-03-06,05766,,,,
0.9359231372301411,0.9972789115646259,1.0,0.9969879518072289,1.0,1.0,,,2020-03-06,05774,,,,
,0.9960343688037012,0.9305555555555556,1.0,0.9986702127659575,1.0,,,2020-03-06,05911,,,,
1.028372631220166,0.9943216386128574,0.9452054794520548,0.9936628643852978,0.9956843403205918,1.0,,0.8504983388704319,2020-03-06,05913,,,,
,0.9883597883597883,0.8636363636363636,0.9982142857142857,0.9877675840978594,1.0,,,2020-03-06,05914,,,,
,0.9726027397260274,0.9117647058823529,0.9811320754716981,,1.0,,,2020-03-06,05915,,,,
,0.9847198641765704,0.5,0.9821826280623608,1.0,1.0,,,2020-03-06,05916,,,,
,0.993886462882096,,0.9957983193277311,0.992526158445441,,,,2020-03-06,05954,,,,
1.169352911621465,0.9983221476510067,,0.9983221476510067,,,,,2020-03-06,05958,,,,
,0.9764102564102564,,0.9764102564102564,,,,,2020-03-06,05962,,,,
,1.0,,1.0,,,,,2020-03-06,05966,,,,
,1.0,,1.0,,,,,2020-03-06,05970,,,,
,0.9904420549581839,1.0,0.9902557856272838,,1.0,,,2020-03-06,05974,,,,
,0.9869203329369798,,0.9838472834067548,1.0,,,,2020-03-06,05978,,,,
0.9949760507042966,0.9794188861985472,0.875,0.9735973597359736,1.0,1.0,,inf,2020-03-06,06411,,,,
0.8413939595656837,0.9959069929460942,0.9354005167958657,0.9911223842739378,0.99926136963174,0.9761904761904762,,,2020-03-06,06412,,,,
,,,,,,,0.5824701195219123,2020-03-06,06413,,,,
0.9382680879329287,,,,,,,,2020-03-06,06414,,,,
,0.9909722222222223,1.0,0.992,0.9836065573770492,1.0,,,2020-03-06,06431,,,,
,0.9884032114183765,,0.98747591522158,1.0,,,,2020-03-06,06432,,,,
,0.9908916586768935,,0.9889958734525447,0.9919058130978661,,,,2020-03-06,06433,,,,
,0.9964173757277206,1.0,0.9975,0.9837837837837837,1.0,,,2020-03-06,06435,,,,
,1.0,,1.0,,,,,2020-03-06,06437,,,,
,0.9929048414023373,0.7333333333333334,0.9922680412371134,1.0,0.5,,,2020-03-06,06440,,,,
0.8520770872970865,0.9847494553376906,0.6666666666666667,0.9911209766925638,,0.5,,,2020-03-06,06531,,,,
,0.9939098660170523,,0.9939098660170523,,,,,2020-03-06,06532,,,,
0.9460450663401081,0.9908256880733946,0.8421052631578947,0.9976019184652278,,,,,2020-03-06,06533,,,,
,0.9787835926449788,0.6666666666666667,0.9869565217391304,,0.5,,,2020-03-06,06534,,,,
,1.0,,1.0,,,,,2020-03-06,06535,,,,
,0.9244306418219461,0.9770992366412213,0.9357429718875502,0.9050966608084359,1.0,,,2020-03-06,06611,,,,
,0.9928909952606635,0.9752066115702479,1.0,,1.0,,,2020-03-06,06631,,,,
,0.9965870307167235,0.9473684210526316,1.0,,1.0,,,2020-03-06,06632,,,,
,0.9441460794844253,,0.9626168224299065,0.9386331938633193,,,,2020-03-06,06633,,,,
,0.9387755102040817,0.6923076923076923,0.9327485380116959,1.0,0.5,,,2020-03-06,06634,,,,
,1.0,,1.0,,,,,2020-03-06,06636,,,,
0.0,0.9817927170868347,0.9473684210526316,0.9831546707503829,,0.9761904761904762,,,2020-03-06,07111,,,,
